Id,Prediction
1665,0.981201552
1666,0.999352815
1667,0.999352977
1668,0.999354241
1669,0.681039799
1670,0.999303149
1671,0.999220711
1672,0.739053595
1673,0.949220003
1674,0.769618422
1675,0.630751305
1676,0.999339807
1677,0.626213374
1678,0.883445848
1679,0.922781476
1680,0.717313709
1681,0.999352200
1682,0.761511778
1683,0.575597916
1684,0.999350876
1685,0.951365017
1686,0.564668316
1687,0.998504835
1688,0.744375142
1689,0.874821776
1690,0.952022183
1691,0.988305112
1692,0.951591133
1693,0.878958877
1694,0.046843787
1695,0.920147917
1696,0.610394045
1697,0.949841792
1698,0.387837753
1699,0.743834401
1700,0.951910498
1701,0.996455118
1702,0.994852110
1703,0.857827171
1704,0.999341849
1705,0.998224131
1706,0.430510417
1707,0.595730801
1708,0.000151591
1709,0.046916796
1710,0.925514499
1711,0.999293265
1712,0.047142235
1713,0.528796365
1714,0.926656082
1715,0.556098770
1716,0.999187141
1717,0.999349919
1718,0.090602718
1719,0.999354625
1720,0.998200863
1721,0.046839680
1722,0.999342341
1723,0.739211499
1724,0.952032124
1725,0.077388632
1726,0.047498658
1727,0.952388513
1728,0.999319208
1729,0.993390378
1730,0.952215556
1731,0.999340163
1732,0.997566686
1733,0.046839680
1734,0.999087463
1735,0.994715787
1736,0.683961177
1737,0.695078491
1738,0.950874984
1739,0.834529105
1740,0.715897720
1741,0.922419676
1742,0.952061437
1743,0.999127876
1744,0.949911021
1745,0.083878856
1746,0.950409167
1747,0.982434620
1748,0.724710939
1749,0.982092367
1750,0.846810083
1751,0.751927010
1752,0.935042962
1753,0.952398947
1754,0.494557318
1755,0.752537818
1756,0.995470304
1757,0.896925312
1758,0.690455989
1759,0.952451755
1760,0.952380546
1761,0.936331538
1762,0.550934253
1763,0.047118939
1764,0.629126067
1765,0.953657070
1766,0.999355099
1767,0.999345328
1768,0.999238996
1769,0.998425698
1770,0.943596410
1771,0.991686916
1772,0.937215099
1773,0.996858402
1774,0.000113472
1775,0.997329062
1776,0.996166046
1777,0.899861516
1778,0.775037057
1779,0.054181666
1780,0.999353901
1781,0.997623860
1782,0.996557259
1783,0.999355000
1784,0.873554279
1785,0.998949933
1786,0.999112312
1787,0.047320152
1788,0.046839680
1789,0.435833654
1790,0.925514499
1791,0.999355115
1792,0.046839680
1793,0.935581343
1794,0.993017684
1795,0.999355116
1796,0.999352505
1797,0.184909641
1798,0.430510417
1799,0.452988807
1800,0.064019798
1801,0.998306628
1802,0.045547006
1803,0.951671415
1804,0.985683130
1805,0.995756924
1806,0.387837753
1807,0.999354575
1808,0.065559154
1809,0.620937352
1810,0.494557318
1811,0.716747602
1812,0.998900543
1813,0.999298838
1814,0.999304069
1815,0.999348487
1816,0.998199772
1817,0.999147200
1818,0.982890035
1819,0.951660260
1820,0.948640680
1821,0.046928921
1822,0.948089870
1823,0.983635990
1824,0.134299143
1825,0.878587724
1826,0.996987850
1827,0.451979341
1828,0.999184244
1829,0.611721551
1830,0.999339678
1831,0.999345932
1832,0.684966150
1833,0.999350462
1834,0.500420822
1835,0.952361105
1836,0.999337516
1837,0.997883633
1838,0.000075675
1839,0.629083240
1840,0.566034659
1841,0.742023584
1842,0.596047822
1843,0.999347819
1844,0.999355115
1845,0.783035306
1846,0.723053918
1847,0.998333194
1848,0.951959205
1849,0.951718800
1850,0.047190257
1851,0.951395540
1852,0.999314028
1853,0.941760915
1854,0.982472362
1855,0.811832496
1856,0.755169256
1857,0.938948988
1858,0.497565445
1859,0.763433873
1860,0.598344051
1861,0.936102486
1862,0.598344051
1863,0.996846543
1864,0.694214742
1865,0.998815244
1866,0.992965077
1867,0.998795728
1868,0.992473506
1869,0.600548252
1870,0.055627221
1871,0.951512311
1872,0.815218848
1873,0.052364048
1874,0.999355090
1875,0.919978791
1876,0.754813628
1877,0.514241452
1878,0.951065299
1879,0.952462734
1880,0.057230903
1881,0.046839680
1882,0.999270094
1883,0.025929966
1884,0.459936288
1885,0.751299725
1886,0.952388476
1887,0.622440323
1888,0.683415040
1889,0.997720679
1890,0.678879694
1891,0.532183959
1892,0.710798371
1893,0.998496588
1894,0.999353649
1895,0.903365353
1896,0.951430332
1897,0.859202218
1898,0.000124588
1899,0.999355117
1900,0.138903969
1901,0.587240411
1902,0.952303853
1903,0.046899233
1904,0.996609226
1905,0.998539134
1906,0.696329155
1907,0.979145933
1908,0.952462734
1909,0.993461007
1910,0.999211290
1911,0.658210534
1912,0.878082427
1913,0.598344051
1914,0.998801485
1915,0.009773451
1916,0.947694659
1917,0.998649488
1918,0.998793493
1919,0.993110526
1920,0.807881581
1921,0.265676188
1922,0.952475566
1923,0.557378204
1924,0.529653863
1925,0.918944007
1926,0.675740600
1927,0.999344057
1928,0.951296252
1929,0.626653950
1930,0.952377265
1931,0.000151591
1932,0.994115721
1933,0.951734735
1934,0.571266426
1935,0.999329693
1936,0.046839680
1937,0.992159684
1938,0.047747221
1939,0.090452925
1940,0.805834481
1941,0.910636794
1942,0.999022267
1943,0.723694444
1944,0.952243188
1945,0.997949699
1946,0.046844009
1947,0.320437546
1948,0.932308057
1949,0.858287828
1950,0.494557318
1951,0.255650253
1952,0.690455989
1953,0.250820167
1954,0.881913253
1955,0.079701509
1956,0.996200148
1957,0.407430403
1958,0.902684492
1959,0.912307280
1960,0.936999003
1961,0.989067093
1962,0.985454573
1963,0.036417359
1964,0.541716051
1965,0.001211005
1966,0.983628365
1967,0.832979397
1968,0.062191007
1969,0.778058202
1970,0.951143146
1971,0.657486942
1972,0.981692934
1973,0.999235372
1974,0.993254877
1975,0.994189889
1976,0.997967470
1977,0.000059866
1978,0.644282369
1979,0.054324885
1980,0.899964399
1981,0.998339701
1982,0.584944179
1983,0.996995338
1984,0.914728486
1985,0.582526384
1986,0.046605026
1987,0.951882559
1988,0.883099324
1989,0.952088502
1990,0.801253324
1991,0.949535387
1992,0.930377775
1993,0.742023584
1994,0.999012081
1995,0.998320205
1996,0.999355104
1997,0.999355033
1998,0.880278820
1999,0.046839798
2000,0.952118699
